,LED Spectra,,,,,LED blocking filter transmission,,,
499,0.000000000,0.001880000,0.002450000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
500,0.000000000,0.001990000,0.002220000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
501,0.000000000,0.002120000,0.002020000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
502,0.000000000,0.002250000,0.001830000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
503,0.000000000,0.002380000,0.001660000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
504,0.000000000,0.002510000,0.001490000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
505,0.000000000,0.002640000,0.001360000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
506,0.000000000,0.002780000,0.001240000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
507,0.000000000,0.002920000,0.001110000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
508,0.000000000,0.003050000,0.000992000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
509,0.000000000,0.003190000,0.000915000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
510,0.000000000,0.003320000,0.000860000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
511,0.000000000,0.003450000,0.000806000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
512,0.000000000,0.003580000,0.000756000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
513,0.000000000,0.003710000,0.000707000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
514,0.000000000,0.003830000,0.000689000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
515,0.000000000,0.003950000,0.000684000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
516,0.000000000,0.004060000,0.000594000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
517,0.000000000,0.004170000,0.000473000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
518,0.000000000,0.004270000,0.000352000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
519,0.000000000,0.004370000,0.000284000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
520,0.000000000,0.004470000,0.000309000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
521,0.000000000,0.004560000,0.000334000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
522,0.000000000,0.004650000,0.000333000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
523,0.000000000,0.004730000,0.000327000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
524,0.000000000,0.004810000,0.000321000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
525,0.000000000,0.004890000,0.000314000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
526,0.000000000,0.004960000,0.000308000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
527,0.000000000,0.005020000,0.000298000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
528,0.000000000,0.005080000,0.000286000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
529,0.000000000,0.005130000,0.000275000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
530,0.000000000,0.005190000,0.000270000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
531,0.000000000,0.005230000,0.000265000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
532,0.000000000,0.005280000,0.000261000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
533,0.000000000,0.005320000,0.000256000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
534,0.000000000,0.005360000,0.000252000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
535,0.000000000,0.005390000,0.000250000,0.000000000,,0.000000100,0.000000950,0.000000100,1.000000000
536,0.000000000,0.005420000,0.000248000,0.000000000,,0.000000100,0.000002770,0.000000100,1.000000000
537,0.000000000,0.005440000,0.000247000,0.000000000,,0.000000100,0.000065500,0.000000100,1.000000000
538,0.000000000,0.005470000,0.000247000,0.000000000,,0.000000100,0.002050000,0.000000100,1.000000000
539,0.000000000,0.005500000,0.000000000,0.000000000,,0.000000100,0.194000000,0.000000100,1.000000000
540,0.000000000,0.005520000,0.000000000,0.000000000,,0.000000100,0.870000000,0.000000100,1.000000000
541,0.000000000,0.005540000,0.000000000,0.000000000,,0.000000100,0.974000000,0.000000100,1.000000000
542,0.000000000,0.005560000,0.000000000,0.000000000,,0.000000100,0.980000000,0.000000100,1.000000000
543,0.000000000,0.005560000,0.000000000,0.000000000,,0.000000100,0.984000000,0.000000100,1.000000000
544,0.000000000,0.005570000,0.000000000,0.000000000,,0.000000100,0.989000000,0.000000100,1.000000000
545,0.000000000,0.005580000,0.000000000,0.000000000,,0.000000100,0.980000000,0.000000100,1.000000000
546,0.000000000,0.005590000,0.000000000,0.000000000,,0.000000100,0.974000000,0.000000100,1.000000000
547,0.000000000,0.005590000,0.000000000,0.000000000,,0.000000100,0.984000000,0.000000100,1.000000000
548,0.000000000,0.005600000,0.000000000,0.000000000,,0.000000100,0.965000000,0.000000100,1.000000000
549,0.000000000,0.005600000,0.000000000,0.000000000,,0.000000100,0.960000000,0.000000100,1.000000000
550,0.000000000,0.005600000,0.000000000,0.000000000,,0.000000100,0.986000000,0.000000100,1.000000000
551,0.000000000,0.005590000,0.000000000,0.000000000,,0.000000100,0.983000000,0.000000100,1.000000000
552,0.000000000,0.005590000,0.000000000,0.000000000,,0.000000100,0.982000000,0.000000100,1.000000000
553,0.000000000,0.005590000,0.000000000,0.000000000,,0.000000100,0.988000000,0.000000100,1.000000000
554,0.000000000,0.005600000,0.000000000,0.000000000,,0.000000100,0.987000000,0.000000100,1.000000000
555,0.000000000,0.005590000,0.000000000,0.000000000,,0.000000100,0.986000000,0.000000100,1.000000000
556,0.000000000,0.005580000,0.000000000,0.000000000,,0.000000100,0.985000000,0.000000100,1.000000000
557,0.000000000,0.005570000,0.000000000,0.000000000,,0.000000100,0.979000000,0.000000100,1.000000000
558,0.000000000,0.005560000,0.000000000,0.000000000,,0.000000100,0.960000000,0.000000100,1.000000000
559,0.000000000,0.005550000,0.000000000,0.000000000,,0.000000100,0.496000000,0.000000100,1.000000000
560,0.000000000,0.005540000,0.000000000,0.000000000,,0.000000100,0.024100000,0.000000100,1.000000000
561,0.000000000,0.005530000,0.000000000,0.000000000,,0.000000100,0.000575000,0.000000100,1.000000000
562,0.000000000,0.005520000,0.000000000,0.000000000,,0.000000100,0.000031100,0.000000000,1.000000000
563,0.000000000,0.005510000,0.000000000,0.000000000,,0.000000100,0.000002590,0.000000000,1.000000000
564,0.000000000,0.005490000,0.000000000,0.000000000,,0.000000100,0.000000950,0.000000000,1.000000000
565,0.000000000,0.005480000,0.000000000,0.000000000,,0.000000100,0.000000950,0.000000000,1.000000000
566,0.000000000,0.005460000,0.000000000,0.000000000,,0.000000100,0.000000950,0.000000000,1.000000000
567,0.000000000,0.005450000,0.000000000,0.000000000,,0.000000100,0.000000950,0.000000000,1.000000000
568,0.000000000,0.005430000,0.000000000,0.000000000,,0.000000100,0.000000950,0.000000000,1.000000000
569,0.000000000,0.005410000,0.000000000,0.000000000,,0.000000100,0.000000950,0.000000000,1.000000000
570,0.000000000,0.005380000,0.000000000,0.000000000,,0.000000100,0.000000950,0.000000000,1.000000000
571,0.000000000,0.005360000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
572,0.000246000,0.005350000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
573,0.000246000,0.005320000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
574,0.000246000,0.005290000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
575,0.000256000,0.005270000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
576,0.000265000,0.005240000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
577,0.000268000,0.005210000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
578,0.000271000,0.005180000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
579,0.000283000,0.005150000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
580,0.000296000,0.005110000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
581,0.000321000,0.005080000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
582,0.000345000,0.005050000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
583,0.000360000,0.005020000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
584,0.000374000,0.004980000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
585,0.000396000,0.004950000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
586,0.000417000,0.004910000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
587,0.000456000,0.004880000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
588,0.000495000,0.004840000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
589,0.000545000,0.004800000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
590,0.000595000,0.004760000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
591,0.000676000,0.004720000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
592,0.000756000,0.004670000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
593,0.000872000,0.004630000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
594,0.000987000,0.004580000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
595,0.001130000,0.004540000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
596,0.001280000,0.004500000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
597,0.001460000,0.004460000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
598,0.001640000,0.004410000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
599,0.001860000,0.004360000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
600,0.002080000,0.004310000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
601,0.002360000,0.004260000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
602,0.002630000,0.004210000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
603,0.002970000,0.004160000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
604,0.003300000,0.004110000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
605,0.003730000,0.004060000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
606,0.004160000,0.004010000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
607,0.004680000,0.003960000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
608,0.005190000,0.003910000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
609,0.005850000,0.003860000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
610,0.006500000,0.003800000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
611,0.007330000,0.003750000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
612,0.008160000,0.003700000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
613,0.009170000,0.003640000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
614,0.010200000,0.003590000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
615,0.011400000,0.003540000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
616,0.012700000,0.003480000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
617,0.014300000,0.003430000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
618,0.015800000,0.003380000,0.000000000,0.000000000,,0.000000155,0.000000000,0.000000000,1.000000000
619,0.017500000,0.003330000,0.000000000,0.000000000,,0.000000442,0.000000000,0.000000000,1.000000000
620,0.019300000,0.003270000,0.000000000,0.000000000,,0.000001360,0.000000000,0.000000000,1.000000000
621,0.021300000,0.003230000,0.000000000,0.000000000,,0.000004620,0.000000000,0.000000000,1.000000000
622,0.023400000,0.003180000,0.000000000,0.000000000,,0.000017500,0.000000000,0.000000000,1.000000000
623,0.025800000,0.003130000,0.000000000,0.000000000,,0.000076300,0.000000000,0.000000000,1.000000000
624,0.028300000,0.003080000,0.000000000,0.000000000,,0.000400000,0.000000000,0.000000000,1.000000000
625,0.031100000,0.003020000,0.000000000,0.000000000,,0.002720000,0.000000000,0.000000000,1.000000000
626,0.033900000,0.002970000,0.000000000,0.000000000,,0.027700000,0.000000000,0.000000000,1.000000000
627,0.037000000,0.002920000,0.000000000,0.000000000,,0.415000000,0.000000000,0.000000000,1.000000000
628,0.040100000,0.002870000,0.000000000,0.000000000,,0.982000000,0.000000000,0.000000000,1.000000000
629,0.043000000,0.002820000,0.000000000,0.000000000,,0.979000000,0.000000000,0.000000000,1.000000000
630,0.045900000,0.002770000,0.000000000,0.000000000,,0.978000000,0.000000000,0.000000000,1.000000000
631,0.047700000,0.002720000,0.000000000,0.000000000,,0.969000000,0.000000000,0.000000000,1.000000000
632,0.049400000,0.002670000,0.000000000,0.000000000,,0.977000000,0.000000000,0.000000000,1.000000000
633,0.048300000,0.002620000,0.000000000,0.000000000,,0.978000000,0.000000000,0.000000000,1.000000000
634,0.047100000,0.002570000,0.000000000,0.000000000,,0.974000000,0.000000000,0.000000000,1.000000000
635,0.043100000,0.002520000,0.000000000,0.000000000,,0.975000000,0.000000000,0.000000000,1.000000000
636,0.039200000,0.002470000,0.000000000,0.000000000,,0.981000000,0.000000000,0.000000000,1.000000000
637,0.034000000,0.002430000,0.000000000,0.000000000,,0.983000000,0.000000000,0.000000000,1.000000000
638,0.028900000,0.002380000,0.000000000,0.000000000,,0.981000000,0.000000000,0.000000000,1.000000000
639,0.025300000,0.002330000,0.000000000,0.000000000,,0.977000000,0.000000000,0.000000000,1.000000000
640,0.021600000,0.002290000,0.000000000,0.000000000,,0.976000000,0.000000000,0.000000000,1.000000000
641,0.017400000,0.002240000,0.000000000,0.000000000,,0.979000000,0.000000000,0.000000000,1.000000000
642,0.013100000,0.002200000,0.000000000,0.000000000,,0.985000000,0.000000000,0.000000000,1.000000000
643,0.011100000,0.002150000,0.000000000,0.000000000,,0.989000000,0.000000000,0.000000000,1.000000000
644,0.009110000,0.002110000,0.000000000,0.000000000,,0.985000000,0.000000000,0.000000000,1.000000000
645,0.007760000,0.002060000,0.000000000,0.000000000,,0.975000000,0.000000000,0.000000000,1.000000000
646,0.006410000,0.002020000,0.000000000,0.000000000,,0.971000000,0.000000000,0.000000000,1.000000000
647,0.005460000,0.001980000,0.000000000,0.000000000,,0.983000000,0.000000000,0.000000000,1.000000000
648,0.004510000,0.001950000,0.000000000,0.000000000,,0.995000000,0.000000000,0.000000000,1.000000000
649,0.003830000,0.001900000,0.000000000,0.000000000,,0.987000000,0.000000000,0.000000000,1.000000000
650,0.003150000,0.001860000,0.000000000,0.000000000,,0.977000000,0.000000000,0.000000000,1.000000000
651,0.002660000,0.001820000,0.000000000,0.000000000,,0.983000000,0.000000000,0.000000000,1.000000000
652,0.002170000,0.001780000,0.000000000,0.000000000,,0.970000000,0.000000000,0.000000000,1.000000000
653,0.001840000,0.001750000,0.000000000,0.000000000,,0.982000000,0.000000000,0.000000000,1.000000000
654,0.001510000,0.001710000,0.000000000,0.000000000,,0.322000000,0.000000000,0.000000000,1.000000000
655,0.001290000,0.001670000,0.000000000,0.000000000,,0.028300000,0.000000000,0.000000000,1.000000000
656,0.001060000,0.001630000,0.000000000,0.000000000,,0.003680000,0.000000000,0.000000000,1.000000000
657,0.000942000,0.001600000,0.000000000,0.000000000,,0.000683000,0.000000000,0.000000000,1.000000000
658,0.000820000,0.001570000,0.000000000,0.000000000,,0.000162000,0.000000000,0.000000000,1.000000000
659,0.000792000,0.001530000,0.000000000,0.000000000,,0.000045600,0.000000000,0.000000000,1.000000000
660,0.000764000,0.001500000,0.000000000,0.000000000,,0.000014800,0.000000000,0.000000000,1.000000000
661,0.000503000,0.001470000,0.000000000,0.000000000,,0.000005330,0.000000000,0.000000000,1.000000000
662,0.000243000,0.001430000,0.000000000,0.000000000,,0.000002120,0.000000000,0.000000000,1.000000000
663,0.000203000,0.001400000,0.000000000,0.000000000,,0.000000909,0.000000000,0.000000000,1.000000000
664,0.000163000,0.001370000,0.000000000,0.000000000,,0.000000419,0.000000000,0.000000000,1.000000000
665,0.000167000,0.001340000,0.000000000,0.000000000,,0.000000206,0.000000000,0.000000000,1.000000000
666,0.000172000,0.001310000,0.000000000,0.000000000,,0.000000107,0.000000000,0.000000000,1.000000000
667,0.000176000,0.001280000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
668,0.000179000,0.001250000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
669,0.000164000,0.001220000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
670,0.000148000,0.001200000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
671,0.000148000,0.001170000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
672,0.000148000,0.001140000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
673,0.000135000,0.001110000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
674,0.000123000,0.001080000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
675,0.000123000,0.001060000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
676,0.000123000,0.001040000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
677,0.000122000,0.001010000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
678,0.000120000,0.000987000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
679,0.000109000,0.000964000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
680,0.000098300,0.000942000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
681,0.000073900,0.000922000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
682,0.000049500,0.000903000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
683,0.000024700,0.000879000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
684,0.000000000,0.000855000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
685,0.000000000,0.000834000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
686,0.000000000,0.000814000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
687,0.000000000,0.000797000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
688,0.000000000,0.000780000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
689,0.000000000,0.000761000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
690,0.000000000,0.000742000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
691,0.000000000,0.000724000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
692,0.000000000,0.000705000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
693,0.000000000,0.000684000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
694,0.000000000,0.000663000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
695,0.000000000,0.000649000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
696,0.000000000,0.000634000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
697,0.000000000,0.000619000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
698,0.000000000,0.000604000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
699,0.000000000,0.000589000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
700,0.000000000,0.000574000,0.000000000,0.000000000,,0.000000100,0.000000000,0.000000000,1.000000000
