Wavelength,Red_Corrected,Green_Corrected,Blue_Corrected,UV_Corrected
300.0,0.0,0.0,0.0,0.0
301.0,0.0,0.0,0.0,0.0
302.0,0.0,0.0,0.0,0.0
303.0,0.0,0.0,0.0,0.0
304.0,0.0,0.0,0.0,0.0
305.0,0.0,0.0,0.0,0.0
306.0,0.0,0.0,0.0,0.0
307.0,0.0,0.0,0.0,0.0
308.0,0.0,0.0,0.0,0.0
309.0,0.0,0.0,0.0,0.0
310.0,0.0,0.0,0.0,0.0
311.0,0.0,0.0,0.0,0.0
312.0,0.0,0.0,0.0,0.0
313.0,0.0,0.0,0.0,0.0
314.0,0.0,0.0,0.0,0.0
315.0,0.0,0.0,0.0,0.0
316.0,0.0,0.0,0.0,0.0
317.0,0.0,0.0,0.0,0.0
318.0,0.0,0.0,0.0,0.0
319.0,0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0
321.0,0.0,0.0,0.0,0.0
322.0,0.0,0.0,0.0,0.0
323.0,0.0,0.0,0.0,0.0
324.0,0.0,0.0,0.0,0.0
325.0,0.0,0.0,0.0,0.0
326.0,0.0,0.0,0.0,0.0
327.0,0.0,0.0,0.0,0.0
328.0,0.0,0.0,0.0,0.0
329.0,0.0,0.0,0.0,0.0
330.0,0.0,0.0,0.0,0.0001333970588751765
331.0,0.0,0.0,0.0,0.00015112582190320346
332.0,0.0,0.0,0.0,0.00016917366651098331
333.0,0.0,0.0,0.0,0.0001749683385858366
334.0,0.0,0.0,0.0,0.00018194108243664526
335.0,0.0,0.0,0.0,0.00019396764711976028
336.0,0.0,0.0,0.0,0.00020628145375076694
337.0,0.0,0.0,0.0,0.00023529352866443045
338.0,0.0,0.0,0.0,0.0002654815014805494
339.0,0.0,0.0,0.0,0.0003010234342479844
340.0,0.0,0.0,0.0,0.0003365338236608237
341.0,0.0,0.0,0.0,0.00037906039924047935
342.0,0.0,0.0,0.0,0.0004204305820243004
343.0,0.0,0.0,0.0,0.00046643438329117994
344.0,0.0,0.0,0.0,0.0005126348937027691
345.0,0.0,0.0,0.0,0.0005774999999999999
346.0,0.0,0.0,0.0,0.0006432427129719071
347.0,0.0,0.0,0.0,0.0006840133744841192
348.0,0.0,0.0,0.0,0.0007254686029139988
349.0,0.0,0.0,0.0,0.0007902021396024002
350.0,0.0,0.0,0.0,0.0008534117646775611
351.0,0.0,0.0,0.0,0.0009130004915375766
352.0,0.0,0.0,0.0,0.0009639567061759995
353.0,0.0,0.0,0.0,0.0009898627639722986
354.0,0.0,0.0,0.0,0.0010073317051850323
355.0,0.0,0.0,0.0,0.0010578823533507547
356.0,0.0,0.0,0.0,0.0011087222742810522
357.0,0.0,0.0,0.0,0.0011350318866996628
358.0,0.0,0.0,0.0,0.0011615764847483665
359.0,0.0,0.0,0.0,0.0011717033597159815
360.0,0.0,0.0,0.0,0.0011902647060535192
361.0,0.0,0.0,0.0,0.0012172850410488074
362.0,0.0,0.0,0.0,0.001252896631039216
363.0,0.0,0.0,0.0,0.001272166447585053
364.0,0.0,0.0,0.0,0.0012918996557092354
365.0,0.0,0.0,0.0,0.0013290588241762985
366.0,0.0,0.0,0.0,0.0013670551769384793
367.0,0.0,0.0,0.0,0.0015075980023794154
368.0,0.0,0.0,0.0,0.0016414474071170756
369.0,0.0,0.0,0.0,0.0019652167361220232
370.0,0.0,0.0,0.0,0.0022844705894482873
371.0,0.0,0.0,0.0,0.003005453937829374
372.0,0.0,0.0,0.0,0.003727414647365284
373.0,0.0,0.0,0.0,0.004932035727701163
374.0,0.0,0.0,0.0,0.0061455470959991656
375.0,0.0,0.0,0.0,0.008424264705518917
376.0,0.0,0.0,0.0,0.01072063598576577
377.0,0.0,0.0,0.0,0.014224336915293189
378.0,0.0,0.0,0.0,0.01778470279515964
379.0,0.0,0.0,0.0,0.022500681006628654
380.0,0.0,0.0,0.0,0.027292941180455842
381.0,0.0,0.0,0.0,0.032161715248546247
382.0,0.0,0.0,0.0,0.03710814562188074
383.0,0.0,0.0,0.0,0.04109476660605299
384.0,0.0,0.0,0.0,0.04514575933647346
385.0,0.0,0.0,0.0,0.04734249999696253
386.0,0.0,0.0,0.0,0.04967198397129677
387.0,0.0,0.0,0.0,0.04959593783230598
388.0,0.0,0.0,0.0,0.04960967255426665
389.0,0.0,0.0,0.0,0.04762789419397872
390.0,0.0,0.0,0.0,0.0456
391.0,0.0,0.0,0.0,0.04231519839338932
392.0,0.0,0.0,0.0,0.038966921957498214
393.0,0.0,0.0,0.0,0.03555858763441149
394.0,0.0,0.0,0.0,0.03199049772433943
395.0,0.0,0.0,0.0,0.028781176478993354
396.0,0.0,0.0,0.0,0.025419971199418797
397.0,0.0,0.0,0.0,0.02274494228175791
398.0,0.0,0.0,0.0,0.019927030149775843
399.0,0.0,0.0,0.0,0.01770786100290019
400.0,0.0,0.0,0.0,0.015352941176470588
401.0,0.0,0.0,0.0,0.013611993847797451
402.0,0.0,0.0,0.0,0.011957602635975107
403.0,0.0,0.0,0.0,0.010522308824132975
404.0,0.0,1.0236055537045691e-10,0.0,0.009092885971425733
405.0,0.0,1.079708117227249e-10,0.0,0.008009102944596285
406.0,0.0,1.1435269204450568e-10,0.0,0.0069032914604319
407.0,0.0,1.2448041342953242e-10,0.0,0.00608445505853581
408.0,0.0,1.3393795191002962e-10,0.0,0.0052579400228430365
409.0,0.0,1.5317855423913653e-10,0.0,0.004635227235336917
410.0,0.0,1.7182148813745595e-10,0.0,0.0040070735310208
411.0,0.0,1.9965350638622218e-10,0.0,0.0035192618817535444
412.0,0.0,2.2694340253577303e-10,0.0,0.003027188443452745
413.0,0.0,2.7265378502230497e-10,0.0,0.002677665345887563
414.0,0.0,3.179131602678083e-10,0.0,0.0023136277694421918
415.0,0.0,3.8945650391819185e-10,0.0,0.002048823530445242
416.0,0.0,4.614061025661797e-10,0.0,0.0017702370660272152
417.0,0.0,5.629979288379704e-10,0.0,0.0015467283945154783
418.0,0.0,6.651311675028566e-10,0.0,0.001321578173582005
419.0,0.0,7.980164851784248e-10,0.0,0.0011640908661524536
420.0,0.0,9.324037468703485e-10,0.0,0.0010033058829788974
421.0,0.0,1.1065061591701679e-09,0.0,0.0008867838925782324
422.0,0.0,1.2815723097944348e-09,0.0,0.0007707324869858159
423.0,0.0,1.504584326434873e-09,2.5779231512995986e-11,0.0006831306799221944
424.0,0.0,1.7208730591372327e-09,2.7327069578713265e-11,0.0005938261283502001
425.0,0.0,1.9696930296971986e-09,2.8880836248371114e-11,0.0005250823532606402
426.0,0.0,2.2275156673329837e-09,3.090384545314822e-11,0.0004559258896411864
427.0,0.0,2.5260707322365718e-09,3.330692057058982e-11,0.0003958083673774172
428.0,0.0,2.8260046553212796e-09,3.581382689013467e-11,0.0003341951785916168
429.0,0.0,3.151272723253443e-09,4.038975157339405e-11,0.0002805627566231803
430.0,0.0,3.4782455795626504e-09,4.498954704594191e-11,0.0002266720589100359
431.0,0.0,3.855027317345283e-09,5.0460475434046065e-11,0.0001867974501368379
432.0,0.0,4.2337683836333695e-09,5.718452193143987e-11,0.0001455270993797384
433.0,0.0,4.646387235121293e-09,6.384558782001106e-11,0.0001097794660034785
434.0,0.0,5.060559628280587e-09,7.185836135252074e-11,7.372332058370428e-05
435.0,0.0,5.5323907416839695e-09,8.008687573405054e-11,0.0
436.0,0.0,6.013274847845144e-09,9.166338802427307e-11,0.0
437.0,0.0,6.54388428839955e-09,1.1146655247359731e-10,0.0
438.0,0.0,7.076086658680412e-09,1.3171969156032894e-10,0.0
439.0,0.0,7.585956633411053e-09,1.5778838033469328e-10,0.0
440.0,0.0,8.106633716539323e-09,4.740156793418328e-10,0.0
441.0,0.0,8.499834344700124e-09,1.8454787947697797e-09,0.0
442.0,0.0,8.928299650524233e-09,8.427989686045133e-09,0.0
443.0,0.0,9.112556857469425e-09,4.421772627570073e-08,0.0
444.0,0.0,9.379386205116211e-09,2.7364122233374765e-07,0.0
445.0,0.0,9.1514360056707e-09,2.2323884314927128e-06,0.0
446.0,0.0,9.003468616771381e-09,2.571034171167014e-05,0.0
447.0,0.0,8.522566845418855e-09,0.0005398733706370554,0.0
448.0,0.0,8.047419233752042e-09,0.005906944940838706,0.0
449.0,0.0,7.412577022362866e-09,0.007326344122198901,0.0
450.0,0.0,6.767380859004657e-09,0.008468664881683562,0.0
451.0,0.0,6.261932268647703e-09,0.009799384884417525,0.0
452.0,0.0,5.763408324604447e-09,0.011122770230941938,0.0
453.0,0.0,5.204907873248761e-09,0.01303918652466134,0.0
454.0,0.0,4.652995205907075e-09,0.014899450905302853,0.0
455.0,0.0,3.8310010416718505e-09,0.01694276422539324,0.0
456.0,0.0,2.9978071111223114e-09,0.019532794816266554,0.0
457.0,0.0,2.809414937533868e-09,0.021999394150749974,0.0
458.0,0.0,2.620300561525671e-09,0.024665508636438703,0.0
459.0,0.0,2.481072489187148e-09,0.027568604102932416,0.0
460.0,0.0,2.3412408948363978e-09,0.030641770021217107,0.0
461.0,0.0,2.4461927785757362e-09,0.03294493880193751,0.0
462.0,0.0,2.0428759413495857e-09,0.03541318713700956,0.0
463.0,0.0,1.3690026173897148e-08,0.03707137201327879,0.0
464.0,0.0,8.352894015881279e-09,0.03836287592558794,0.0
465.0,0.0,1.6341977113995207e-09,0.039045399999999994,0.0
466.0,0.0,1.5085958038615362e-09,0.03894122724044517,0.0
467.0,0.0,1.3997346071630322e-09,0.038344369597610985,0.0
468.0,0.0,1.2905787024909598e-09,0.03696835805830215,0.0
469.0,0.0,1.206794493675824e-09,0.03512645232812077,0.0
470.0,0.0,1.122769511282573e-09,0.03289736341135896,0.0
471.0,0.0,1.0556649469190913e-09,0.030846883587118307,0.0
472.0,0.0,9.969604817504243e-10,0.02831760657820507,0.0
473.0,0.0,9.553017466649632e-10,0.02594804989797903,0.0
474.0,0.0,9.135265238060569e-10,0.02388782927032197,0.0
475.0,0.0,8.802674297450861e-10,0.02177227525185888,0.0
476.0,0.0,8.495115277536878e-10,0.020183883857525325,0.0
477.0,0.0,8.342456357554471e-10,0.01858412907679555,0.0
478.0,0.0,8.189298303272168e-10,0.017253661689435446,0.0
479.0,0.0,8.044264942609525e-10,0.015983699342481582,0.0
480.0,0.0,7.907341312148894e-10,0.014812221946942976,0.0
481.0,0.0,7.856864136214142e-10,0.013676203255242245,0.0
482.0,0.0,7.806211226233861e-10,0.01199450730614882,0.0
483.0,0.0,7.816643488836511e-10,0.00036186380166200027,0.0
484.0,0.0,7.827451638070464e-10,2.1122940928811332e-05,0.0
485.0,0.0,7.970065036332233e-10,4.648007663515427e-06,0.0
486.0,0.0,8.113774508933496e-10,1.365061135636725e-07,0.0
487.0,0.0,8.372474369685707e-10,4.850803802499567e-09,0.0
488.0,0.0,8.632139051481629e-10,7.353321664165137e-10,0.0
489.0,0.0,9.068521033665054e-10,6.713369752354835e-10,0.0
490.0,0.0,9.523329866883851e-10,6.050267130091583e-10,0.0
491.0,0.0,1.0066919739015968e-09,5.467628526750362e-10,0.0
492.0,0.0,1.0699678865080462e-09,4.997204012057023e-10,0.0
493.0,0.0,1.1422113647315316e-09,4.535653681163271e-10,0.0
494.0,0.0,1.2146115517184515e-09,4.072773218246154e-10,0.0
495.0,0.0,1.296072841956448e-09,3.650406505825634e-10,0.0
496.0,0.0,1.3777687445809577e-09,3.3940999072961107e-10,0.0
497.0,0.0,1.4775041747952379e-09,3.1371733286774443e-10,0.0
498.0,0.0,1.568608175984617e-09,2.837708154181775e-10,0.0
499.0,0.0,1.6778118336654684e-09,2.568905443503827e-10,0.0
500.0,0.0,1.7783683670425e-09,2.33087108016e-10,0.0
501.0,0.0,1.897077574393045e-09,2.1237198653718245e-10,0.0
502.0,0.0,2.0160869594435415e-09,1.9265241738533735e-10,0.0
503.0,0.0,2.135394983563252e-09,1.7498707827462062e-10,0.0
504.0,0.0,2.255000177476634e-09,1.572735747044439e-10,0.0
505.0,0.0,2.3749011466244617e-09,1.437398374584776e-10,0.0
506.0,0.0,2.5041064487759084e-09,1.3122793856790124e-10,0.0
507.0,0.0,2.633643192303932e-09,1.1762339060526926e-10,0.0
508.0,0.0,2.7544965307030593e-09,1.0525692863035251e-10,0.0
509.0,0.0,2.8847361769111588e-09,9.721496915860974e-11,0.0
510.0,0.0,3.0063100959038526e-09,9.149361210934083e-11,0.0
511.0,0.0,3.128259297184869e-09,8.586483138821957e-11,0.0
512.0,0.0,3.2505312474266406e-09,8.064728378961295e-11,0.0
513.0,0.0,3.3730477590827477e-09,7.552045977986767e-11,0.0
514.0,0.0,3.486615335290914e-09,7.369213086776912e-11,0.0
515.0,0.0,3.600213322561294e-09,7.324599306393067e-11,0.0
516.0,0.0,3.7046424293282173e-09,6.36800416161521e-11,0.0
517.0,0.0,3.809079325163185e-09,5.076235168165e-11,0.0
518.0,0.0,3.904503548192594e-09,3.781614382398537e-11,0.0
519.0,0.0,4.00017905665636e-09,3.054308955409073e-11,0.0
520.0,0.0,4.096259627193661e-09,3.326864111575541e-11,0.0
521.0,0.0,4.183700881730799e-09,3.600301583689223e-11,0.0
522.0,0.0,4.271639959644826e-09,3.5940370670598355e-11,0.0
523.0,0.0,4.350819097125446e-09,3.533900104368578e-11,0.0
524.0,0.0,4.430345928269712e-09,3.4737153256057745e-11,0.0
525.0,0.0,4.510147242166408e-09,3.4025783955752403e-11,0.0
526.0,0.0,4.580909286359571e-09,3.342084009407716e-11,0.0
527.0,0.0,4.642516289387993e-09,3.2378939023973785e-11,0.0
528.0,0.0,4.704110026283968e-09,3.111547410259988e-11,0.0
529.0,0.0,4.756332955416766e-09,2.995602664409707e-11,0.0
530.0,0.0,4.817626951039319e-09,2.9445993018753134e-11,0.0
531.0,0.0,4.860093131093822e-09,2.893246305882332e-11,0.0
532.0,0.0,4.9116924358460075e-09,2.8525573170212174e-11,0.0
533.0,0.0,4.953991705703601e-09,2.8007880120301455e-11,0.0
534.0,0.0,4.996452646888864e-09,2.7599051549007125e-11,0.0
535.0,0.0,5.029918834819986e-09,2.7409988375652923e-11,0.0
536.0,0.0,1.476508505861469e-08,2.722255064517124e-11,0.0
537.0,0.0,3.508604074322732e-07,2.7146344297992505e-11,0.0
538.0,0.0,1.1055888543484902e-05,2.7181264316296957e-11,0.0
539.0,0.0,0.0010533876960178955,0.0,0.0
540.0,0.0,0.004747429764525885,0.0,0.0
541.0,0.0,0.0053412486123589386,0.0,0.0
542.0,0.0,0.005400581851986531,0.0,0.0
543.0,0.0,0.005429523331667035,0.0,0.0
544.0,0.0,0.005473645562897281,0.0,0.0
545.0,0.0,0.005439948386886157,0.0,0.0
546.0,0.0,0.005422347455937625,0.0,0.0
547.0,0.0,0.005483825248696307,0.0,0.0
548.0,0.0,0.005393089895902054,0.0,0.0
549.0,0.0,0.005370567446559411,0.0,0.0
550.0,0.0,0.0055216,0.0,0.0
551.0,0.0,0.005500608509918963,0.0,0.0
552.0,0.0,0.005500719172335296,0.0,0.0
553.0,0.0,0.005540109794030813,0.0,0.0
554.0,0.0,0.0055501947260906135,0.0,0.0
555.0,0.0,0.00554041711180725,0.0,0.0
556.0,0.0,0.005530576723146984,0.0,0.0
557.0,0.0,0.0054926502450334405,0.0,0.0
558.0,0.0,0.005381895071875492,0.0,0.0
559.0,0.0,0.0027785189225917988,0.0,0.0
560.0,0.0,0.000134903323698081,0.0,0.0
561.0,0.0,3.2162858070890396e-06,0.0,0.0
562.0,0.0,1.7383111758725047e-07,0.0,0.0
563.0,0.0,1.4465584529698936e-08,0.0,0.0
564.0,0.0,5.291963785250731e-09,0.0,0.0
565.0,0.0,5.2872591084735765e-09,0.0,0.0
566.0,0.0,5.272438450696371e-09,0.0,0.0
567.0,0.0,5.26696134832161e-09,0.0,0.0
568.0,0.0,5.251717900995426e-09,0.0,0.0
569.0,0.0,5.23657411561128e-09,0.0,0.0
570.0,0.0,5.2120499478843805e-09,0.0,0.0
571.0,0.0,0.0,0.0,0.0
572.0,2.3226784308542803e-11,0.0,0.0,0.0
573.0,2.325130570557805e-11,0.0,0.0,0.0
574.0,2.3275682022162558e-11,0.0,0.0,0.0
575.0,2.42461538255017e-11,0.0,0.0,0.0
576.0,2.5121876731326054e-11,0.0,0.0,0.0
577.0,2.5428079046607843e-11,0.0,0.0,0.0
578.0,2.5733267812647518e-11,0.0,0.0,0.0
579.0,2.6892949433170347e-11,0.0,0.0,0.0
580.0,2.8148461518875937e-11,0.0,0.0,0.0
581.0,3.05471484693676e-11,0.0,0.0,0.0
582.0,3.2854453479496775e-11,0.0,0.0,0.0
583.0,3.430923882766975e-11,0.0,0.0,0.0
584.0,3.567423708855273e-11,0.0,0.0,0.0
585.0,3.781038461605382e-11,0.0,0.0,0.0
586.0,3.986104891550306e-11,0.0,0.0,0.0
587.0,4.364124347231864e-11,0.0,0.0,0.0
588.0,4.742714029387855e-11,0.0,0.0,0.0
589.0,5.226661170960102e-11,0.0,0.0,0.0
590.0,5.709711538499435e-11,0.0,0.0,0.0
591.0,6.488594033301604e-11,0.0,0.0,0.0
592.0,7.256948342093901e-11,0.0,0.0,0.0
593.0,8.371640663635762e-11,0.0,0.0,0.0
594.0,9.480224475918248e-11,0.0,0.0,0.0
595.0,1.0865384612499997e-10,0.0,0.0,0.0
596.0,1.2330087220884544e-10,0.0,0.0,0.0
597.0,1.4096247855362006e-10,0.0,0.0,0.0
598.0,1.587183420212923e-10,0.0,0.0,0.0
599.0,1.8038422745056005e-10,0.0,0.0,0.0
600.0,2.0199999993519908e-10,0.0,0.0,0.0
601.0,2.2929350243801941e-10,0.0,0.0,0.0
602.0,2.554723772640216e-10,0.0,0.0,0.0
603.0,2.883747955583616e-10,0.0,0.0,0.0
604.0,3.2034576427812836e-10,0.0,0.0,0.0
605.0,3.622403844991791e-10,0.0,0.0,0.0
606.0,4.045496430463607e-10,0.0,0.0,0.0
607.0,4.56052669361364e-10,0.0,0.0,0.0
608.0,5.069445772461496e-10,0.0,0.0,0.0
609.0,5.727144049772537e-10,0.0,0.0,0.0
610.0,6.374999996897123e-10,0.0,0.0,0.0
611.0,7.196495250043315e-10,0.0,0.0,0.0
612.0,8.014138593191373e-10,0.0,0.0,0.0
613.0,9.004515847599126e-10,0.0,0.0,0.0
614.0,1.001073552453933e-09,0.0,0.0,0.0
615.0,1.1180769225327262e-09,0.0,0.0,0.0
616.0,1.2447241586727113e-09,0.0,0.0,0.0
617.0,1.4008232227527274e-09,0.0,0.0,0.0
618.0,2.3986265227100242e-09,0.0,0.0,0.0
619.0,7.578491272418507e-09,0.0,0.0,0.0
620.0,2.574323075670088e-08,0.0,0.0,0.0
621.0,9.668586233609805e-08,0.0,0.0,0.0
622.0,4.032497183992624e-07,0.0,0.0,0.0
623.0,1.9430336482125955e-06,0.0,0.0,0.0
624.0,1.1196106470774069e-05,0.0,0.0,0.0
625.0,8.377861535403248e-05,0.0,0.0,0.0
626.0,0.0009303695380741758,0.0,0.0,0.0
627.0,0.015209639627350294,0.0,0.0,0.0
628.0,0.03898809787923282,0.0,0.0,0.0
629.0,0.041671709854231694,0.0,0.0,0.0
630.0,0.044458563445309116,0.0,0.0,0.0
631.0,0.045844567616144895,0.0,0.0,0.0
632.0,0.047973988477480314,0.0,0.0,0.0
633.0,0.04706612074280213,0.0,0.0,0.0
634.0,0.04580796759889428,0.0,0.0,0.0
635.0,0.0420225,0.0,0.0,0.0
636.0,0.038473293669974463,0.0,0.0,0.0
637.0,0.033430205263420144,0.0,0.0,0.0
638.0,0.02834481869941494,0.0,0.0,0.0
639.0,0.02470698941116516,0.0,0.0,0.0
640.0,0.0210816,0.0,0.0,0.0
641.0,0.017059195085463014,0.0,0.0,0.0
642.0,0.012949752204797722,0.0,0.0,0.0
643.0,0.011043421635009022,0.0,0.0,0.0
644.0,0.00904634824065862,0.0,0.0,0.0
645.0,0.007638749997549515,0.0,0.0,0.0
646.0,0.006286924429564036,0.0,0.0,0.0
647.0,0.005420149195628785,0.0,0.0,0.0
648.0,0.004529667734322493,0.0,0.0,0.0
649.0,0.003814873986855352,0.0,0.0,0.0
650.0,0.0031071418259263164,0.0,0.0,0.0
651.0,0.0026436875110560005,0.0,0.0,0.0
652.0,0.002132670543826267,0.0,0.0,0.0
653.0,0.00183502465492626,0.0,0.0,0.0
654.0,0.0004948478444027779,0.0,0.0,0.0
655.0,3.720905766843462e-05,0.0,0.0,0.0
656.0,3.977712158418679e-06,0.0,0.0,0.0
657.0,6.559343104052029e-07,0.0,0.0,0.0
658.0,1.3537022809060805e-07,0.0,0.0,0.0
659.0,3.679432175774561e-08,0.0,0.0,0.0
660.0,1.1524646146452023e-08,0.0,0.0,0.0
661.0,2.7363157317313566e-09,0.0,0.0,0.0
662.0,5.268738935126745e-10,0.0,0.0,0.0
663.0,1.8915912159025825e-10,0.0,0.0,0.0
664.0,7.016069484856659e-11,0.0,0.0,0.0
665.0,3.5394365378742414e-11,0.0,0.0,0.0
666.0,1.894624698087194e-11,0.0,0.0,0.0
667.0,1.8117177974481666e-11,0.0,0.0,0.0
668.0,1.8419064296526503e-11,0.0,0.0,0.0
669.0,1.6870507784548203e-11,0.0,0.0,0.0
670.0,1.5226923074396485e-11,0.0,0.0,0.0
671.0,1.5240469933285464e-11,0.0,0.0,0.0
672.0,1.5264053870173475e-11,0.0,0.0,0.0
673.0,1.3951615793625455e-11,0.0,0.0,0.0
674.0,1.2741335168236303e-11,0.0,0.0,0.0
675.0,1.2773076920251022e-11,0.0,0.0,0.0
676.0,1.2804560626044054e-11,0.0,0.0,0.0
677.0,1.2729596663760082e-11,0.0,0.0,0.0
678.0,1.2545765547715498e-11,0.0,0.0,0.0
679.0,1.141323572521818e-11,0.0,0.0,0.0
680.0,1.0302596153162352e-11,0.0,0.0,0.0
681.0,7.747533594531307e-12,0.0,0.0,0.0
682.0,5.188722605034418e-12,0.0,0.0,0.0
683.0,2.5883650147764537e-12,0.0,0.0,0.0
684.0,0.0,0.0,0.0,0.0
685.0,0.0,0.0,0.0,0.0
686.0,0.0,0.0,0.0,0.0
687.0,0.0,0.0,0.0,0.0
688.0,0.0,0.0,0.0,0.0
689.0,0.0,0.0,0.0,0.0
690.0,0.0,0.0,0.0,0.0
691.0,0.0,0.0,0.0,0.0
692.0,0.0,0.0,0.0,0.0
693.0,0.0,0.0,0.0,0.0
694.0,0.0,0.0,0.0,0.0
695.0,0.0,0.0,0.0,0.0
696.0,0.0,0.0,0.0,0.0
697.0,0.0,0.0,0.0,0.0
698.0,0.0,0.0,0.0,0.0
699.0,0.0,0.0,0.0,0.0
700.0,0.0,0.0,0.0,0.0
