Wavelength,Red_Corrected_Normalized,Green_Corrected_Normalized,Blue_Corrected_Normalized,UV_Corrected_Normalized
300.0,0.0,0.0,0.0,0.0
301.0,0.0,0.0,0.0,0.0
302.0,0.0,0.0,0.0,0.0
303.0,0.0,0.0,0.0,0.0
304.0,0.0,0.0,0.0,0.0
305.0,0.0,0.0,0.0,0.0
306.0,0.0,0.0,0.0,0.0
307.0,0.0,0.0,0.0,0.0
308.0,0.0,0.0,0.0,0.0
309.0,0.0,0.0,0.0,0.0
310.0,0.0,0.0,0.0,0.0
311.0,0.0,0.0,0.0,0.0
312.0,0.0,0.0,0.0,0.0
313.0,0.0,0.0,0.0,0.0
314.0,0.0,0.0,0.0,0.0
315.0,0.0,0.0,0.0,0.0
316.0,0.0,0.0,0.0,0.0
317.0,0.0,0.0,0.0,0.0
318.0,0.0,0.0,0.0,0.0
319.0,0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0
321.0,0.0,0.0,0.0,0.0
322.0,0.0,0.0,0.0,0.0
323.0,0.0,0.0,0.0,0.0
324.0,0.0,0.0,0.0,0.0
325.0,0.0,0.0,0.0,0.0
326.0,0.0,0.0,0.0,0.0
327.0,0.0,0.0,0.0,0.0
328.0,0.0,0.0,0.0,0.0
329.0,0.0,0.0,0.0,0.0
330.0,0.0,0.0,0.0,0.00013572412129935285
331.0,0.0,0.0,0.0,0.00015376215605059115
332.0,0.0,0.0,0.0,0.00017212483864189384
333.0,0.0,0.0,0.0,0.00017802059663093084
334.0,0.0,0.0,0.0,0.00018511497742295426
335.0,0.0,0.0,0.0,0.00019735134108516216
336.0,0.0,0.0,0.0,0.0002098799575249548
337.0,0.0,0.0,0.0,0.00023939813737037808
338.0,0.0,0.0,0.0,0.00027011272822286756
339.0,0.0,0.0,0.0,0.00030627467688063107
340.0,0.0,0.0,0.0,0.000342404531921628
341.0,0.0,0.0,0.0,0.0003856729679058141
342.0,0.0,0.0,0.0,0.000427764838248936
343.0,0.0,0.0,0.0,0.00047457115883820633
344.0,0.0,0.0,0.0,0.0005215776200905647
345.0,0.0,0.0,0.0,0.0005875742742103432
346.0,0.0,0.0,0.0,0.0006544638445291092
347.0,0.0,0.0,0.0,0.0006959457351734617
348.0,0.0,0.0,0.0,0.0007381241347525275
349.0,0.0,0.0,0.0,0.0008039869240802437
350.0,0.0,0.0,0.0,0.0008682992177194568
351.0,0.0,0.0,0.0,0.0009289274479114775
352.0,0.0,0.0,0.0,0.0009807725748944695
353.0,0.0,0.0,0.0,0.0010071305543010698
354.0,0.0,0.0,0.0,0.0010249042347414076
355.0,0.0,0.0,0.0,0.0010763367202943717
356.0,0.0,0.0,0.0,0.0011280635248684511
357.0,0.0,0.0,0.0,0.0011548320987587032
358.0,0.0,0.0,0.0,0.0011818397575165775
359.0,0.0,0.0,0.0,0.0011921432920778158
360.0,0.0,0.0,0.0,0.0012110284342468991
361.0,0.0,0.0,0.0,0.0012385201290066859
362.0,0.0,0.0,0.0,0.001274752950031951
363.0,0.0,0.0,0.0,0.001294358921410456
364.0,0.0,0.0,0.0,0.001314436368062245
365.0,0.0,0.0,0.0,0.0013522437644991187
366.0,0.0,0.0,0.0,0.0013909029496019386
367.0,0.0,0.0,0.0,0.0015338974927256253
368.0,0.0,0.0,0.0,0.0016700818508939665
369.0,0.0,0.0,0.0,0.0019994992162647926
370.0,0.0,0.0,0.0,0.0023243223351514333
371.0,0.0,0.0,0.0,0.0030578829717622736
372.0,0.0,0.0,0.0,0.003792438019232311
373.0,0.0,0.0,0.0,0.005018073269408647
374.0,0.0,0.0,0.0,0.006252753895337131
375.0,0.0,0.0,0.0,0.008571222891949939
376.0,0.0,0.0,0.0,0.010907653521055605
377.0,0.0,0.0,0.0,0.014472475219267169
378.0,0.0,0.0,0.0,0.018094950366948206
379.0,0.0,0.0,0.0,0.02289319707655115
380.0,0.0,0.0,0.0,0.02776905645917218
381.0,0.0,0.0,0.0,0.03272276449268276
382.0,0.0,0.0,0.0,0.0377554835170014
383.0,0.0,0.0,0.0,0.04181164963185289
384.0,0.0,0.0,0.0,0.0459333104342913
385.0,0.0,0.0,0.0,0.04816837242427436
386.0,0.0,0.0,0.0,0.05053849338618616
387.0,0.0,0.0,0.0,0.050461120650387006
388.0,0.0,0.0,0.0,0.0504750949694996
389.0,0.0,0.0,0.0,0.048458745217652074
390.0,0.0,0.0,0.0,0.04639547515842712
391.0,0.0,0.0,0.0,0.043053371400973886
392.0,0.0,0.0,0.0,0.03964668551928676
393.0,0.0,0.0,0.0,0.036178894062743244
394.0,0.0,0.0,0.0,0.03254856014200239
395.0,0.0,0.0,0.0,0.02928325347283866
396.0,0.0,0.0,0.0,0.025863413208565077
397.0,0.0,0.0,0.0,0.02314171939941135
398.0,0.0,0.0,0.0,0.020274649831034063
399.0,0.0,0.0,0.0,0.01801676809800298
400.0,0.0,0.0,0.0,0.015620767564950306
401.0,0.0,0.0,0.0,0.01384945005311731
402.0,0.0,0.0,0.0,0.012166198597625563
403.0,0.0,0.0,0.0,0.010705866615336838
404.0,0.0,9.562558957866204e-10,0.0,0.009251508008896776
405.0,0.0,1.0086671072568447e-09,0.0,0.008148818787440842
406.0,0.0,1.0682868568940064e-09,0.0,0.007023716830347593
407.0,0.0,1.16290038502763e-09,0.0,0.006190596129843517
408.0,0.0,1.251253040978679e-09,0.0,0.005349662844612145
409.0,0.0,1.4309994222786433e-09,0.0,0.0047160870625162
410.0,0.0,1.6051623641512068e-09,0.0,0.004076975448826016
411.0,0.0,1.8651700540831526e-09,0.0,0.0035806541055021057
412.0,0.0,2.1201132203640222e-09,0.0,0.00307999662780898
413.0,0.0,2.5471412156031277e-09,0.0,0.002724376228897096
414.0,0.0,2.9699558853897168e-09,0.0,0.0023539881513816303
415.0,0.0,3.6383163092108732e-09,0.0,0.0020845645002362536
416.0,0.0,4.310471981458007e-09,0.0,0.0018011181978375562
417.0,0.0,5.2595463830625974e-09,0.0,0.0015737105001003668
418.0,0.0,6.213678678218818e-09,0.0,0.0013446326167180567
419.0,0.0,7.455097973286607e-09,0.0,0.0011843980013756155
420.0,0.0,8.710548481995077e-09,0.0,0.0010208081835537547
421.0,0.0,1.0337019319612535e-08,0.0,0.0009022535100659359
422.0,0.0,1.1972493434433924e-08,0.0,0.0007841776305645432
423.0,0.0,1.4055879509977165e-08,3.1390388818110905e-11,0.0006950476423309122
424.0,0.0,1.6076456431334334e-08,3.3275132305745285e-11,0.000604185205839839
425.0,0.0,1.8400941316906705e-08,3.516709482870076e-11,0.0005342422209831685
426.0,0.0,2.0809529433825362e-08,3.763043612297314e-11,0.0004638793483976194
427.0,0.0,2.359864131386321e-08,4.05565692102838e-11,0.00040271309816132793
428.0,0.0,2.640063453535507e-08,4.36091335996226e-11,0.00034002509005292696
429.0,0.0,2.943930022591878e-08,4.9181062884539046e-11,0.00028545707029146034
430.0,0.0,3.249389210924998e-08,5.47820587208297e-11,0.00023062626926030914
431.0,0.0,3.601380030899934e-08,6.144379994504169e-11,0.0001900560626640612
432.0,0.0,3.955201262431689e-08,6.963141538570532e-11,0.00014806576588049578
433.0,0.0,4.340671239631432e-08,7.774234173662837e-11,0.00011169452824275835
434.0,0.0,4.7275925409053974e-08,8.749919102711816e-11,7.500939668285109e-05
435.0,0.0,5.1683788207127183e-08,9.751873973637366e-11,0.0
436.0,0.0,5.617622438083148e-08,1.1161501804337168e-10,0.0
437.0,0.0,6.113319637120264e-08,1.3572857750226787e-10,0.0
438.0,0.0,6.610504956690708e-08,1.6039005394695107e-10,0.0
439.0,0.0,7.086827274067926e-08,1.9213290385281775e-10,0.0
440.0,0.0,7.573245629986784e-08,5.771908473268473e-10,0.0
441.0,0.0,7.940575034897662e-08,2.247169272450884e-09,0.0
442.0,0.0,8.340848825276661e-08,1.0262442193694357e-08,0.0
443.0,0.0,8.51298255378647e-08,5.384224195152257e-08,0.0
444.0,0.0,8.762255465537181e-08,3.332024991276089e-07,0.0
445.0,0.0,8.549303590299097e-08,2.7182944077398926e-06,0.0
446.0,0.0,8.411071936995696e-08,3.1306504329617505e-05,0.0
447.0,0.0,7.961811816741593e-08,0.0006573832508660286,0.0
448.0,0.0,7.517927252632966e-08,0.007192661981666303,0.0
449.0,0.0,6.924855433768718e-08,0.008921010329387346,0.0
450.0,0.0,6.322110916686638e-08,0.010311970830950255,0.0
451.0,0.0,5.8499190720873135e-08,0.011932337918805392,0.0
452.0,0.0,5.384196256343631e-08,0.013543773875018811,0.0
453.0,0.0,4.862443177264006e-08,0.01587732103940532,0.0
454.0,0.0,4.346844429099017e-08,0.018142494156896474,0.0
455.0,0.0,3.5789345999589204e-08,0.020630558999423978,0.0
456.0,0.0,2.8005619098752362e-08,0.023784340649483184,0.0
457.0,0.0,2.6245652810351385e-08,0.02678782475756821,0.0
458.0,0.0,2.4478939681633446e-08,0.030034250869889537,0.0
459.0,0.0,2.3178266150204514e-08,0.03356923970085574,0.0
460.0,0.0,2.1871954494985217e-08,0.03731131684651818,0.0
461.0,0.0,2.2852418671214377e-08,0.04011579779095987,0.0
462.0,0.0,1.9084618642465887e-08,0.0431212898242855,0.0
463.0,0.0,1.2789270432231986e-07,0.045140398422311864,0.0
464.0,0.0,7.803302864721063e-08,0.04671301356978272,0.0
465.0,0.0,1.526673229498538e-08,0.047544097152034386,0.0
466.0,0.0,1.409335487269065e-08,0.047417249948500294,0.0
467.0,0.0,1.3076369757784013e-08,0.046690479118726674,0.0
468.0,0.0,1.2056631470659422e-08,0.04501496225099783,0.0
469.0,0.0,1.1273916455453333e-08,0.04277214376327246,0.0
470.0,0.0,1.0488952125041899e-08,0.04005786704901043,0.0
471.0,0.0,9.862058932888582e-09,0.03756107582720238,0.0
472.0,0.0,9.31363976181851e-09,0.034481271501054414,0.0
473.0,0.0,8.924462398601676e-09,0.031595952538720336,0.0
474.0,0.0,8.534196802522673e-09,0.029087300311416927,0.0
475.0,0.0,8.223489180145858e-09,0.026511270720628106,0.0
476.0,0.0,7.93616646581445e-09,0.024577146988571323,0.0
477.0,0.0,7.793551967730427e-09,0.022629186493495133,0.0
478.0,0.0,7.650471176634084e-09,0.02100912700576387,0.0
479.0,0.0,7.514980502792519e-09,0.019462742202355526,0.0
480.0,0.0,7.387065967328523e-09,0.018036278775040153,0.0
481.0,0.0,7.3399100126587065e-09,0.016652992061502926,0.0
482.0,0.0,7.292589886627647e-09,0.014605254925146771,0.0
483.0,0.0,7.302335742913864e-09,0.0004406277754107435,0.0
484.0,0.0,7.312432753808446e-09,2.5720601035105018e-05,0.0
485.0,0.0,7.445662690293669e-09,5.65970198583131e-06,0.0
486.0,0.0,7.579916583268352e-09,1.66218297805065e-07,0.0
487.0,0.0,7.821594899870059e-09,5.906639123981244e-09,0.0
488.0,0.0,8.06417455567229e-09,8.953859855225622e-10,0.0
489.0,0.0,8.471844132852399e-09,8.174614774685042e-10,0.0
490.0,0.0,8.896728138851876e-09,7.36717995535542e-10,0.0
491.0,0.0,9.40455170256249e-09,6.657723108664628e-10,0.0
492.0,0.0,9.995677495815658e-09,6.084905085817411e-10,0.0
493.0,0.0,1.0670578601356933e-08,5.522892818749686e-10,0.0
494.0,0.0,1.1346943685658515e-08,4.959260900554199e-10,0.0
495.0,0.0,1.2107957914103704e-08,4.444961034011493e-10,0.0
496.0,0.0,1.2871163899686354e-08,4.1328662463746616e-10,0.0
497.0,0.0,1.3802895784259019e-08,3.8200165325854395e-10,0.0
498.0,0.0,1.4653992556368161e-08,3.455369190008003e-10,0.0
499.0,0.0,1.5674176953774407e-08,3.1280583623252913e-10,0.0
500.0,0.0,1.661357961287138e-08,2.8382129798643214e-10,0.0
501.0,0.0,1.7722565188440835e-08,2.5859728317021576e-10,0.0
502.0,0.0,1.8834355034603813e-08,2.3458551452265205e-10,0.0
503.0,0.0,1.9948934777418043e-08,2.130751035932327e-10,0.0
504.0,0.0,2.106629069085991e-08,1.915060446351124e-10,0.0
505.0,0.0,2.218640974690825e-08,1.750265280095348e-10,0.0
506.0,0.0,2.339345020797312e-08,1.5979126504872528e-10,0.0
507.0,0.0,2.4603587005994274e-08,1.4322552490917267e-10,0.0
508.0,0.0,2.5732603128966734e-08,1.2816735494389173e-10,0.0
509.0,0.0,2.6949306468460376e-08,1.1837496704628376e-10,0.0
510.0,0.0,2.8085054280592724e-08,1.1140828837499553e-10,0.0
511.0,0.0,2.9224307993015412e-08,1.0455433637418398e-10,0.0
512.0,0.0,3.036657683754113e-08,9.820112729133384e-11,0.0
513.0,0.0,3.1511130383370915e-08,9.195838886886378e-11,0.0
514.0,0.0,3.257208266060523e-08,8.973210235565899e-11,0.0
515.0,0.0,3.363331903904858e-08,8.918885733604361e-11,0.0
516.0,0.0,3.460889941447924e-08,7.754076242640435e-11,0.0
517.0,0.0,3.558455255565656e-08,6.181138315955538e-11,0.0
518.0,0.0,3.647600899160968e-08,4.6047278703326534e-11,0.0
519.0,0.0,3.7369812944897575e-08,3.719115739838691e-11,0.0
520.0,0.0,3.8267401002272986e-08,4.050995777540097e-11,0.0
521.0,0.0,3.908428026678555e-08,4.383950177781344e-11,0.0
522.0,0.0,3.990581021473265e-08,4.376322114367008e-11,0.0
523.0,0.0,4.064550449213392e-08,4.303095624265193e-11,0.0
524.0,0.0,4.138844693592687e-08,4.2298109103533763e-11,0.0
525.0,0.0,4.213395360721305e-08,4.1431901787827125e-11,0.0
526.0,0.0,4.2795015104122e-08,4.0695284677206807e-11,0.0
527.0,0.0,4.337054988560557e-08,3.942660140850413e-11,0.0
528.0,0.0,4.394596073441487e-08,3.788812827287257e-11,0.0
529.0,0.0,4.4433829168674046e-08,3.647631324191535e-11,0.0
530.0,0.0,4.500643982400176e-08,3.58552647129169e-11,0.0
531.0,0.0,4.5403160366418576e-08,3.522995883039595e-11,0.0
532.0,0.0,4.5885202879857395e-08,3.473450450301529e-11,0.0
533.0,0.0,4.628036414136485e-08,3.410412938431019e-11,0.0
534.0,0.0,4.667703574208161e-08,3.360631439683036e-11,0.0
535.0,0.0,4.698967804265157e-08,3.3376099368124694e-11,0.0
536.0,0.0,1.379359421018371e-07,3.3147863579325555e-11,0.0
537.0,0.0,3.277750223129816e-06,3.3055070011482286e-11,0.0
538.0,0.0,0.00010328449825818875,3.309759078839372e-11,0.0
539.0,0.0,0.009840784775156897,0.0,0.0
540.0,0.0,0.04435065524733388,0.0,0.0
541.0,0.0,0.049898131735855014,0.0,0.0
542.0,0.0,0.050452424939957545,0.0,0.0
543.0,0.0,0.05072279725746901,0.0,0.0
544.0,0.0,0.05113498868801063,0.0,0.0
545.0,0.0,0.05082018848870166,0.0,0.0
546.0,0.0,0.050655759974905956,0.0,0.0
547.0,0.0,0.05123008766952107,0.0,0.0
548.0,0.0,0.05038243482363953,0.0,0.0
549.0,0.0,0.05017202931251747,0.0,0.0
550.0,0.0,0.051582980720123406,0.0,0.0
551.0,0.0,0.051386877484080086,0.0,0.0
552.0,0.0,0.05138791129625195,0.0,0.0
553.0,0.0,0.05175589986468746,0.0,0.0
554.0,0.0,0.05185011365344515,0.0,0.0
555.0,0.0,0.05175877083812576,0.0,0.0
556.0,0.0,0.05166684158237724,0.0,0.0
557.0,0.0,0.05131253109459959,0.0,0.0
558.0,0.0,0.05027785238522904,0.0,0.0
559.0,0.0,0.025957021155924156,0.0,0.0
560.0,0.0,0.0012602715780568458,0.0,0.0
561.0,0.0,3.004665473367873e-05,0.0,0.0
562.0,0.0,1.6239363929043478e-06,0.0,0.0
563.0,0.0,1.3513799766386114e-07,0.0,0.0
564.0,0.0,4.9437711153683666e-08,0.0,0.0
565.0,0.0,4.939375989834276e-08,0.0,0.0
566.0,0.0,4.925530479395614e-08,0.0,0.0
567.0,0.0,4.920413751161055e-08,0.0,0.0
568.0,0.0,4.9061732692439515e-08,0.0,0.0
569.0,0.0,4.892025891862394e-08,0.0,0.0
570.0,0.0,4.869115328420027e-08,0.0,0.0
571.0,0.0,0.0,0.0,0.0
572.0,3.8445241543204765e-11,0.0,0.0,0.0
573.0,3.848582964267965e-11,0.0,0.0,0.0
574.0,3.8526177603317504e-11,0.0,0.0,0.0
575.0,4.013251373640504e-11,0.0,0.0,0.0
576.0,4.158202040043996e-11,0.0,0.0,0.0
577.0,4.2088850007832795e-11,0.0,0.0,0.0
578.0,4.2594001976818556e-11,0.0,0.0,0.0
579.0,4.4513520383756066e-11,0.0,0.0,0.0
580.0,4.6591658483037035e-11,0.0,0.0,0.0
581.0,5.0561992816587787e-11,0.0,0.0,0.0
582.0,5.438107070743628e-11,0.0,0.0,0.0
583.0,5.6789048211384356e-11,0.0,0.0,0.0
584.0,5.904840909184853e-11,0.0,0.0,0.0
585.0,6.25841851414196e-11,0.0,0.0,0.0
586.0,6.597846836500628e-11,0.0,0.0,0.0
587.0,7.223549003819718e-11,0.0,0.0,0.0
588.0,7.850195016582617e-11,0.0,0.0,0.0
589.0,8.651229912534419e-11,0.0,0.0,0.0
590.0,9.45078045775359e-11,0.0,0.0,0.0
591.0,1.0739995755431703e-10,0.0,0.0,0.0
592.0,1.2011784678077242e-10,0.0,0.0,0.0
593.0,1.3856836277935199e-10,0.0,0.0,0.0
594.0,1.5691777002743642e-10,0.0,0.0,0.0
595.0,1.798451005263542e-10,0.0,0.0,0.0
596.0,2.040890272018152e-10,0.0,0.0,0.0
597.0,2.333227219288171e-10,0.0,0.0,0.0
598.0,2.6271243213384767e-10,0.0,0.0,0.0
599.0,2.9857405583133213e-10,0.0,0.0,0.0
600.0,3.343527320043079e-10,0.0,0.0,0.0
601.0,3.7952925245337654e-10,0.0,0.0,0.0
602.0,4.228608283032803e-10,0.0,0.0,0.0
603.0,4.77321290926004e-10,0.0,0.0,0.0
604.0,5.302400074592092e-10,0.0,0.0,0.0
605.0,5.995844665269559e-10,0.0,0.0,0.0
606.0,6.696152397391581e-10,0.0,0.0,0.0
607.0,7.548636435036892e-10,0.0,0.0,0.0
608.0,8.391005169870965e-10,0.0,0.0,0.0
609.0,9.479634951673033e-10,0.0,0.0,0.0
610.0,1.0551973594919726e-09,0.0,0.0,0.0
611.0,1.1911722022177711e-09,0.0,0.0,0.0
612.0,1.3265094723536071e-09,0.0,0.0,0.0
613.0,1.4904378589042928e-09,0.0,0.0,0.0
614.0,1.6569885015227955e-09,0.0,0.0,0.0
615.0,1.8506538304936137e-09,0.0,0.0,0.0
616.0,2.0602817979083803e-09,0.0,0.0,0.0
617.0,2.318658770953984e-09,0.0,0.0,0.0
618.0,3.970234312788933e-09,0.0,0.0,0.0
619.0,1.2544006248597993e-08,0.0,0.0,0.0
620.0,4.261049275683893e-08,0.0,0.0,0.0
621.0,1.600355555873131e-07,0.0,0.0,0.0
622.0,6.674635894555122e-07,0.0,0.0,0.0
623.0,3.21613172705241e-06,0.0,0.0,0.0
624.0,1.853192469066983e-05,0.0,0.0,0.0
625.0,0.00013867133136705368,0.0,0.0,0.0
626.0,0.0015399584006360264,0.0,0.0,0.0
627.0,0.025175171108103606,0.0,0.0,0.0
628.0,0.06453354973145885,0.0,0.0,0.0
629.0,0.06897549525506376,0.0,0.0,0.0
630.0,0.07358832749353737,0.0,0.0,0.0
631.0,0.07588245759867089,0.0,0.0,0.0
632.0,0.07940709959274447,0.0,0.0,0.0
633.0,0.07790438643687521,0.0,0.0,0.0
634.0,0.07582187682756655,0.0,0.0,0.0
635.0,0.06955612715424915,0.0,0.0,0.0
636.0,0.06368143986082486,0.0,0.0,0.0
637.0,0.05533406170730206,0.0,0.0,0.0
638.0,0.04691667115522981,0.0,0.0,0.0
639.0,0.04089529411819123,0.0,0.0,0.0
640.0,0.034894507709322835,0.0,0.0,0.0
641.0,0.028236576655687018,0.0,0.0,0.0
642.0,0.021434579355653013,0.0,0.0,0.0
643.0,0.018279198987748792,0.0,0.0,0.0
644.0,0.014973620048994447,0.0,0.0,0.0
645.0,0.012643747186128252,0.0,0.0,0.0
646.0,0.010406189899028175,0.0,0.0,0.0
647.0,0.008971493524805927,0.0,0.0,0.0
648.0,0.0074975583293482055,0.0,0.0,0.0
649.0,0.006314423466170463,0.0,0.0,0.0
650.0,0.005142977022557362,0.0,0.0,0.0
651.0,0.004375862089954468,0.0,0.0,0.0
652.0,0.0035300209060503667,0.0,0.0,0.0
653.0,0.0030373539943895083,0.0,0.0,0.0
654.0,0.0008190778651266755,0.0,0.0,0.0
655.0,6.158886183533649e-05,0.0,0.0,0.0
656.0,6.583955087726159e-06,0.0,0.0,0.0
657.0,1.0857100434143382e-06,0.0,0.0,0.0
658.0,2.2406636439931093e-07,0.0,0.0,0.0
659.0,6.090238616779368e-08,0.0,0.0,0.0
660.0,1.9075727354877613e-08,0.0,0.0,0.0
661.0,4.529181390219015e-09,0.0,0.0,0.0
662.0,8.720877513575327e-10,0.0,0.0,0.0
663.0,3.1309836191845034e-10,0.0,0.0,0.0
664.0,1.1613079212606034e-10,0.0,0.0,0.0
665.0,5.858516220662172e-11,0.0,0.0,0.0
666.0,3.136004673918348e-11,0.0,0.0,0.0
667.0,2.99877621481161e-11,0.0,0.0,0.0
668.0,3.048744787367454e-11,0.0,0.0,0.0
669.0,2.7924259256797787e-11,0.0,0.0,0.0
670.0,2.52037788691937e-11,0.0,0.0,0.0
671.0,2.5226201786426672e-11,0.0,0.0,0.0
672.0,2.5265238191042776e-11,0.0,0.0,0.0
673.0,2.3092875534502776e-11,0.0,0.0,0.0
674.0,2.108960507053961e-11,0.0,0.0,0.0
675.0,2.114214438493629e-11,0.0,0.0,0.0
676.0,2.1194256578247662e-11,0.0,0.0,0.0
677.0,2.1070175362408282e-11,0.0,0.0,0.0
678.0,2.0765895976781424e-11,0.0,0.0,0.0
679.0,1.8891319539406146e-11,0.0,0.0,0.0
680.0,1.70529760972869e-11,0.0,0.0,0.0
681.0,1.2823807051770756e-11,0.0,0.0,0.0
682.0,8.588433560209433e-12,0.0,0.0,0.0
683.0,4.284291655408436e-12,0.0,0.0,0.0
684.0,0.0,0.0,0.0,0.0
685.0,0.0,0.0,0.0,0.0
686.0,0.0,0.0,0.0,0.0
687.0,0.0,0.0,0.0,0.0
688.0,0.0,0.0,0.0,0.0
689.0,0.0,0.0,0.0,0.0
690.0,0.0,0.0,0.0,0.0
691.0,0.0,0.0,0.0,0.0
692.0,0.0,0.0,0.0,0.0
693.0,0.0,0.0,0.0,0.0
694.0,0.0,0.0,0.0,0.0
695.0,0.0,0.0,0.0,0.0
696.0,0.0,0.0,0.0,0.0
697.0,0.0,0.0,0.0,0.0
698.0,0.0,0.0,0.0,0.0
699.0,0.0,0.0,0.0,0.0
700.0,0.0,0.0,0.0,0.0
