Wavelength,Red_Correction,Green_Correction,Blue_Correction,UV_Correction
499.0,0.8680642018249649,0.9394243189616284,1.0485328340831948,1.3276276034373131
500.0,0.869230769,0.940686785,1.049941928,1.329411765
501.0,0.8703935660622195,0.9419451709995258,1.0513464680058537,1.3311901605077894
502.0,0.8715517618919203,0.9431985775174464,1.0527454501931004,1.3329615188364294
503.0,0.8727054816561386,0.9444471400102837,1.0541390257507266,1.3347260314178575
504.0,0.8738548514673309,0.9456909949576991,1.0555273470096904,1.3364838911299481
505.0,0.8750000001258296,0.9469302817481905,1.0569105695476293,1.3382352949614458
506.0,0.8761418662838593,0.9481660161968605,1.0582898271604941,1.3399816784981058
507.0,0.877284643826696,0.9494027369516699,1.0596701856330564,1.3417294559174127
508.0,0.8784333856028174,0.9506459122357408,1.0610577482898438,1.343486355105277
509.0,0.8795931948570878,0.9519010648114695,1.0624586793290682,1.345260181024436
510.0,0.8807692308198944,0.9531737780291225,1.0638792105737307,1.3470588242625454
511.0,0.8819624427965198,0.9544650792326068,1.0653204886875878,1.3488837366982724
512.0,0.8831566865563641,0.9557574970381185,1.0667630130901185,1.350710227155394
513.0,0.8843313547577504,0.9570287300561064,1.0681818922187791,1.3525067785230944
514.0,0.8854656226937432,0.9582562416630243,1.0695519719560105,1.354241541249575
515.0,0.8865384616894869,0.9594172745000117,1.0708478518118518,1.355882353832099
516.0,0.8875374873165228,0.9604984260638364,1.0720545726624933,1.357410275380074
517.0,0.8884856233922264,0.9615245046480335,1.0731998241363636,1.358860365849503
518.0,0.889414877172178,0.962530148697792,1.0743222677268571,1.3602815775136503
519.0,0.8903575331411746,0.9635502966774322,1.075460899791927,1.3617232866434057
520.0,0.8913461536223314,0.9646201877295798,1.0766550522898193,1.3632352944388517
521.0,0.8924054763663106,0.965766593197322,1.077934605894977,1.364855435106903
522.0,0.8935279261635466,0.9669813151431412,1.0792904105284793,1.3665721230329229
523.0,0.8946977149572531,0.9682472676366856,1.0807033958313697,1.3683612117771096
524.0,0.8958989020267397,0.9695471995338029,1.0821543070422974,1.370198321413689
525.0,0.897115383937586,0.9708636836005613,1.083623692858357,1.3720588231605948
526.0,0.898331147387185,0.9721793901442212,1.085092210846661,1.373918226084416
527.0,0.8995310561433082,0.9734779386429004,1.0865415779856975,1.3757533806534976
528.0,0.9007000805200684,0.974743063879811,1.0879536399510448,1.3775413002894128
529.0,0.9018230396325824,0.9759583370096986,1.089310059785348,1.3792587671682115
530.0,0.9028846147503988,0.9771071800100029,1.0905923340278938,1.380882352643309
531.0,0.9038770205665069,0.9781811675744836,1.0917910588235216,1.382400149774566
532.0,0.9048231098148702,0.9792050310697782,1.0929338379391638,1.383847109802179
533.0,0.9057536349520732,0.980212050990028,1.0940578171992756,1.3852702658950642
534.0,0.9066996099349872,0.9812357908265639,1.0952004582939336,1.3867170511637545
535.0,0.9076923071139551,0.98231009370569,1.0963995350261169,1.3882352939087974
536.0,0.9087552767936716,0.9834604459093003,1.0976834937569049,1.3898610122432726
537.0,0.9098801944160498,0.9846778385503849,1.0990422792709518,1.3915814744901005
538.0,0.9110506294733484,0.9859444904342892,1.100456045194209,1.3933715516374285
539.0,0.9122499956503839,0.987242451750605,1.1019047569531626,1.3952058763796698
540.0,0.9134615385726897,0.9885535908141523,1.1033681769758614,1.397058824379392
541.0,0.9146693354002473,0.9898606758313514,1.1048270720989795,1.3989060430577323
542.0,0.9158613534121247,0.9911506849189785,1.1062669080254517,1.4007291294297264
543.0,0.9170264488675126,0.9924115582534647,1.1076742242553423,1.402511040127069
544.0,0.9181533713668248,0.9936311205844689,1.1090354314558142,1.404234568656268
545.0,0.9192307685596494,0.994797086329851,1.1103368171478523,1.4058823525990367
546.0,0.9202516957252621,0.995901939870924,1.1115699928186171,1.4074437706177927
547.0,0.9212271918945967,0.9969576277135975,1.1127482924892167,1.4089357059363246
548.0,0.9221729250374829,0.9979811058293957,1.1138906414658387,1.4103821213320313
549.0,0.9231047019115126,0.9989894803867952,1.1150161326961023,1.411807191845947
550.0,0.9240384608996074,1.0,1.1161440181175715,1.413235293828434
551.0,0.9249866371457535,1.0010261220568926,1.1172893181132304,1.4146854457350102
552.0,0.9259472067602662,1.002065656291839,1.1184495880311944,1.4161545522049799
553.0,0.9269144813415862,1.003112446682337,1.1196179568637714,1.4176339133300717
554.0,0.9278827240537504,1.004160284789878,1.1207874950994592,1.4191147551258672
555.0,0.9288461539797267,1.005202914471156,1.1219512199813295,1.4205882361898425
556.0,0.9298010667437973,1.006236326828409,1.1231046570021261,1.4220486910061905
557.0,0.9307522750985326,1.0072657302515189,1.1242536194750599,1.4235034802553173
558.0,0.9317067668875547,1.0082986870270332,1.1254065480010242,1.4249632912274732
559.0,0.9326715884961354,1.0093428227956258,1.1265719538932415,1.4264389007471971
560.0,0.9336538460402378,1.0104058278388859,1.1277584206135052,1.4279411769918497
561.0,0.9346558021843879,1.0114901508260208,1.128968681229303,1.4294735805071783
562.0,0.9356600863960438,1.0125769932618627,1.1301817539127044,1.4310095445963407
563.0,0.936644252628508,1.0136420638991888,1.1313705261334286,1.4325147400114302
564.0,0.9375856717974395,1.0146608734063332,1.132507664270429,1.4339545575646147
565.0,0.9384615384117085,1.015608741543138,1.1335656216212882,1.4352941182694428
566.0,0.93925889939645,1.0164716504137983,1.1345287521954561,1.4365136115408172
567.0,0.9400048011435677,1.0172788697868875,1.1354297252700383,1.437654402448729
568.0,0.9407365176533354,1.0180707378104925,1.1363135640277238,1.438773498287742
569.0,0.9414915626376437,1.0188878520500593,1.1372255811983347,1.4399282729701874
570.0,0.9423076916405719,1.019771071783287,1.1382113816202604,1.441176470269391
571.0,0.9432107843728214,1.0207484041893111,1.1393022253389564,1.4425576709193861
572.0,0.9441782239245041,1.021795373111731,1.1404707934388705,1.4440372843520914
573.0,0.9451750286820345,1.0228741212371717,1.1416748317061367,1.4455618092761153
574.0,0.9461659358602665,1.0239464869666968,1.1428717463003804,1.4470773143729725
575.0,0.9471153838086602,1.0249739852674378,1.1440185823823785,1.4485294112359286
576.0,0.9479953483519266,1.0259262882077393,1.1450814896126318,1.4498752393615792
577.0,0.9488089196495464,1.0268067399768441,1.1460642005879589,1.4511195248761917
578.0,0.9495670779574731,1.027627223474023,1.1469799783352992,1.4522790611124086
579.0,0.9502808986985989,1.0283997245887826,1.1478422008335274,1.4533707869523087
580.0,0.9509615377998627,1.029136316332595,1.1486643433021786,1.4544117644018073
581.0,0.9516245629086482,1.0298538461074271,1.1494652098681786,1.4554258028039726
582.0,0.9523029994057037,1.0305880541796701,1.1502846918160663,1.4564634115646802
583.0,0.9530344118797153,1.031379593173945,1.1511681633296327,1.4575820424078305
584.0,0.953856606645795,1.0322693773126692,1.1521612905734862,1.4588395167565646
585.0,0.9548076923245914,1.0332986479751378,1.153310104866424,1.4602941183836673
586.0,0.9559004536091862,1.0344812408333732,1.1546300488110122,1.4619654003491551
587.0,0.9570448129894438,1.0357196734621874,1.1560123179815047,1.4637155970492242
588.0,0.9581240463409809,1.0368876263096118,1.157315921565601,1.4653661892347316
589.0,0.959020398341303,1.0378576638548558,1.1583986231690744,1.466737080530009
590.0,0.9596153846217538,1.038501561598973,1.1591173057844502,1.467647059547612
591.0,0.9598511883582256,1.0387567498259243,1.1594021325974557,1.468007700556509
592.0,0.9599138018642727,1.0388245105401115,1.1594777633132596,1.4681034623893336
593.0,0.9600505348206149,1.0389724837708025,1.1596429227495368,1.4683125833814883
594.0,0.9605090654425784,1.039468708377641,1.1601967808761025,1.4690138655095384
595.0,0.9615384612831858,1.0405827267699115,1.161440185840708,1.4705882356194688
596.0,0.963288064131605,1.0424761575332975,1.163553527260981,1.4732640988007064
597.0,0.9654964284494525,1.044866062728042,1.166221005647963,1.476641597170823
598.0,0.9677947684225142,1.0473533401199637,1.1689971654303557,1.4801567053666287
599.0,0.9698076744653766,1.049531719189708,1.171428550198243,1.4832352675513283
600.0,0.9711538458423034,1.0509885539794808,1.1730545876342338,1.4852941178935122
601.0,0.9715826374492348,1.0514525948447428,1.173572524070158,1.4859499168220796
602.0,0.9713778603194739,1.0512309837988547,1.1733251742269413,1.485636728270528
603.0,0.9709589076039111,1.0507775906412204,1.1728191221661923,1.4849959770581793
604.0,0.9707447402367526,1.0505458174237399,1.1725604298759416,1.4846684269670714
605.0,0.9711538458423034,1.0509885539794808,1.1730545876342338,1.4852941178935122
606.0,0.9724751034768286,1.0524184269668442,1.1746505318157474,1.4873148648649461
607.0,0.9744715157294102,1.054578956357188,1.1770619937707465,1.4903682012527335
608.0,0.9767718251370899,1.057068365083141,1.1798405324288688,1.493886321525015
609.0,0.9789989828671004,1.0594786086219674,1.1825307113369365,1.4972925627608067
610.0,0.9807692302918651,1.061394381070488,1.1846689892954272,1.4999999999999998
611.0,0.9817865279731671,1.0624953067617322,1.1858977809201012,1.5015558670427485
612.0,0.9821248275969819,1.0628614166566441,1.186306412289281,1.5020732664676584
613.0,0.9819537456487598,1.0626762707396056,1.1860997627814998,1.501811611723191
614.0,0.9814446592685618,1.0621253343860448,1.1854848384661092,1.5010330090236859
615.0,0.9807692302918651,1.061394381070488,1.1846689892954272,1.4999999999999998
616.0,0.9800977627344184,1.0606677148267551,1.1838579251143166,1.4989730496175229
617.0,0.9795966592676415,1.0601254176302843,1.183252643342434,1.4982066560797263
618.0,0.9794310015149139,1.059946141810351,1.1830525457084222,1.4979532971636664
619.0,0.9797661632085981,1.0603088558183351,1.183457386778721,1.4984658974013154
620.0,0.9807692302918651,1.061394381070488,1.1846689892954272,1.4999999999999998
621.0,0.9825199920340026,1.0632890659956513,1.1867837305408655,1.5026776356069254
622.0,0.984736797067796,1.0656881057841414,1.189461404450015,1.5060680433073181
623.0,0.987043010664043,1.0681839040586003,1.1922470747644804,1.5095951935150598
624.0,0.9890553419411722,1.0703616611133988,1.1946777652741072,1.5126728766462847
625.0,0.9903846150230811,1.0718002084663032,1.19628339129683,1.5147058825372526
626.0,0.9907772255137491,1.0722250939091513,1.1967576246422504,1.5153063456409195
627.0,0.9905333524812957,1.0719611730413812,1.1964630509444323,1.514933363355809
628.0,0.9900934496557188,1.0714851075482321,1.1959316932920219,1.514260570798717
629.0,0.9898973763981209,1.0712729158853365,1.1956948568367864,1.5139606940516566
630.0,0.9903846150230811,1.0718002084663032,1.19628339129683,1.5147058825372526
631.0,0.9918493771517654,1.0733853828834568,1.1980526742402093,1.5169461069704482
632.0,0.9939952609923031,1.0757076713285163,1.200644682596506,1.5202280469634564
633.0,0.996374075262443,1.0782820384904892,1.2035180471047804,1.5238662334960293
634.0,0.9985300967161982,1.0806152979217645,1.2061223006617146,1.5271636780739655
635.0,1.0,1.0822060361280195,1.2078977935950173,1.5294117654502861
636.0,1.0004705129598719,1.0827152280932693,1.2084661251611042,1.530131373506911
637.0,1.0002455048596777,1.0824717229690612,1.2081943383733385,1.5297872434711524
638.0,0.9997854988524153,1.0819739016913468,1.2076386981321259,1.5290837048714676
639.0,0.9995505079745272,1.081719593144861,1.2073548531692098,1.5287243070580518
640.0,1.0,1.0822060361280195,1.2078977935950173,1.5294117654502861
641.0,1.0014438311121492,1.0837685588727366,1.209641794009706,1.5316199777405302
642.0,1.0035844697018423,1.0860851708756711,1.2122274666390807,1.534893895585184
643.0,1.00596850353975,1.0886651866853883,1.2151071358517453,1.5385400649861116
644.0,1.008135004280299,1.0910097868640862,1.2177240473160762,1.5418535367085642
645.0,1.0096153842915034,1.0926118630479749,1.2195121950652925,1.5441176473150375
646.0,1.010092114304541,1.0931277831456874,1.2200880361961808,1.5448467638059202
647.0,1.0098690924524212,1.092886427551135,1.2198186485930818,1.544505671561336
648.0,1.009407956483636,1.0923873834222402,1.219261643473839,1.5438004047852034
649.0,1.009169857456425,1.092129711217796,1.2189740441842136,1.5434362533316444
650.0,1.0096153842915034,1.0926118630479749,1.2195121950652925,1.5441176473150375
651.0,1.0110554276290933,1.0941702866402006,1.2212516202354482,1.5463200665383057
652.0,1.0131932841589943,1.0964838878812353,1.2238339324209384,1.549589729467981
653.0,1.0155763830062094,1.0990628918383811,1.2267124722604084,1.5532344688831428
654.0,1.0177447336653735,1.1014094940101709,1.229331618237353,1.5565507698928904
655.0,1.019230768576838,1.1030176899612545,1.2311265965281162,1.5588235291703538
656.0,1.019717021743919,1.103543916073756,1.231713940655762,1.5595672104850753
657.0,1.0195035490439688,1.1033128946293211,1.2314560874524991,1.5592407228261689
658.0,1.0190471852650411,1.1028190149930954,1.2309048466508556,1.5585427546933515
659.0,1.0188043194484764,1.10255618414044,1.2306114895668876,1.5581713128560717
660.0,1.019230768576838,1.1030176899612545,1.2311265965281162,1.5588235291703538
661.0,1.0206363066372335,1.104538771734222,1.2328243428500816,1.560973175616711
662.0,1.022738359951616,1.10681362651931,1.2353634084105434,1.5641880806873314
663.0,1.0251026765202829,1.1093723041812387,1.2382192611771963,1.5678040942646996
664.0,1.027288092428168,1.111737374468202,1.2408590202304182,1.571146495066621
665.0,1.028846153675438,1.113423517754655,1.2427409989732818,1.5735294122694885
666.0,1.0294635394953238,1.114091656415555,1.2434867379429182,1.5744736494062435
667.0,1.0293851121864583,1.1140067819085036,1.2433920057695822,1.5743537017573324
668.0,1.0289980053925423,1.1135878525995015,1.2429244203273255,1.5737616560722314
669.0,1.0286894990578173,1.1132539851818783,1.242551776206301,1.573289822854187
670.0,1.028846153675438,1.113423517754655,1.2427409989732818,1.5735294122694885
671.0,1.0297614819787475,1.114414091569535,1.243846622011264,1.5749293261458193
672.0,1.0313549912279374,1.1161385968976345,1.2457714183174338,1.5773664579398843
673.0,1.0334530217500337,1.1184090981926276,1.2483056247559687,1.5805752105046518
674.0,1.0358809079866913,1.1210365713329709,1.2512382631843275,1.5842884482801711
675.0,1.0384615382317903,1.1238293449612315,1.2543554007634672,1.5882352945393023
676.0,1.0410211891092727,1.126599414591223,1.2574471974107515,1.592150054706769
677.0,1.0434095626032855,1.129184126802972,1.2603321084844503,1.595802861228802
678.0,1.0454804623096248,1.1314252669653881,1.2628335436704943,1.5989701196047448
679.0,1.0470858463502917,1.1331626232645013,1.2647726835110882,1.6014254128446068
680.0,1.0480769230073603,1.134235172405047,1.2659698028184452,1.6029411771443909
681.0,1.0483807299771728,1.1345639541415955,1.2663367705869604,1.6034058230984476
682.0,1.048226788895842,1.1343973581741715,1.2661508254944773,1.6031703837974745
683.0,1.047921058613949,1.1340664950176795,1.2657815345615435,1.6027027963072924
684.0,1.047769265671723,1.1339022237793612,1.2655981842015456,1.6024706423955402
685.0,1.0480769230073603,1.134235172405047,1.2659698028184452,1.6029411771443909
686.0,1.0490741127462604,1.1353143371596495,1.2671743061038583,1.6044662908634508
687.0,1.0506858946467525,1.1370586172612838,1.269121173905219,1.6069313690654032
688.0,1.0527611845043157,1.1393045084718538,1.2716279119452396,1.61010534179028
689.0,1.055147999510148,1.1418875340782866,1.2745109405245039,1.6137557647421534
690.0,1.0576923071775015,1.1446409991936635,1.2775842041421273,1.6176470588235292
691.0,1.0602382430788015,1.1473962263936452,1.2806594344999418,1.6215408431450595
692.0,1.062630619202259,1.1499852702751394,1.2835491803409156,1.6251997713356579
693.0,1.0647124626517428,1.1522382538224445,1.2860638344501574,1.628383767201124
694.0,1.0663247756091134,1.1539831086370385,1.2880113437139498,1.6308496576077147
695.0,1.0673076925674352,1.1550468273023469,1.2891986069391939,1.6323529423682326
696.0,1.067582397473133,1.155344114609447,1.289530422388676,1.6327730792830337
697.0,1.0673935818915923,1.1551397772473884,1.2893023524643366,1.6324843025111246
698.0,1.0670675607575901,1.1547869552082661,1.28890855225591,1.6319856819529963
699.0,1.0669303224280147,1.1546384350596115,1.2887427823804192,1.6317757880370731
700.0,1.0673076925674352,1.1550468273023469,1.2891986069391939,1.6323529423682326
